Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,SD_EN,SD_PCODE
1.46348265668,0.03701118856,Mintar,NG008024005,Mintar,Mintar,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.35282135334,0.00815426905,Miringa,NG008005008,Miringa,Miringa,,Biu,NG008005,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.68956092741,0.02831051088,Miye,NG008026010,Miye,Miye,,Nganzai,NG008026,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.17760682731,0.00140828777,Moda/Dlaka,NG002013009,Moda/Dlaka,Moda / Dlaka / Ghenjuwa,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.44248007468,0.01210157376,Modire,NG002005008,Modire,Modire/ Vinikilang,,Girei,NG002005,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.72212497782,0.02288649560,Moduri,NG008010009,Moduri,Moduri,,Guzamala,NG008010,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.66602863180,0.01335622792,Mofio,NG008024006,Mofio,Mofio,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.42915715262,0.01030552133,Moholo,NG008015007,Moholo,Moholo,,Kala/Balge,NG008015,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.60011768945,0.00737792367,Monguno,NG008024007,Monguno,Monguno,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.05925102227,0.02216567923,Mozogun,NG036016007,Mozogun,Mozogun/Kujari,,Yunusari,NG036016,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.35735759744,0.00266475068,Mubi Fussami,NG036004006,Mubi Fussami,Mubi / Fusami / Garin Wayo,,Fika,NG036004,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.59586448684,0.01658292552,Muchalla,NG002014008,Muchalla,Muchalla,,Mubi North,NG002014,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.42608269296,0.00712148220,Mugulbu,NG002015007,Mugulbu,Mugulbu/ Yadafa,,Mubi South,NG002015,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.86656945783,0.03235769972,Muguram,NG036009009,Muguram,Muguram,,Jakusko,NG036009,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.56704720825,0.00858225164,Mujara,NG002015008,Mujara,Mujara,,Mubi South,NG002015,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.57927753886,0.01734452162,Mujigine,NG008019011,Mujigine,Mujigine,,Mafa,NG008019,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
1.83116732284,0.14256840220,Mulgo Kopchi,NG008007008,Mulgo Kopchi,Mulgwai / Kopchi,,Damboa,NG008007,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.90833989157,0.04262278209,Muliye,NG008008007,Muliye,Muliye / Jemuri,,Dikwa,NG008008,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.15272729090,0.00133202465,Munkavachitta,NG002013010,Munkavachitta,Munkavicita,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.80466160802,0.02590790278,Murfakalam,NG036003008,Murfakalam,Murfa Kalam,,Damaturu,NG036003,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.70503105210,0.02524606186,Mussa,NG008002007,Mussa,Mussa,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.63935341900,0.01461487013,Musune,NG008022010,Musune,Musune,,Marte,NG008022,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.89515934492,0.04197725127,Mutai,NG036007008,Mutai,Mutai,,Gujba,NG036007,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.46865950304,0.01389072032,Muwalli,NG008022009,Muwalli,Mawulli,,Marte,NG008022,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.71683468091,0.02155942966,Namtari,NG002021008,Namtari,Namtari,,Yola South,NG002021,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.37779832566,0.00567142689,Nangere,NG036012009,Nangere,Nangere,,Nangere,NG036012,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.10576700116,0.00051358214,Nassarawo,NG002015009,Nassarawo,Nassarawo,,Mubi South,NG002015,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.07318119356,0.00023392550,Nassarawo,NG002020009,Nassarawo,Nassarawo,,Yola North,NG002020,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.70540567376,0.01273005371,Nassarawo Demsa,NG002001010,Nassarawo Demsa,Nassarawo Demsa,,Demsa,NG002001,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.19837664782,0.00197419394,Nayinawa,NG036003009,Nayinawa,Nayinawa,,Damaturu,NG036003,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.82102627370,0.01934872303,Ndikong,NG002012009,Ndikong,Ndikong,,Mayo-Belwa,NG002012,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.74213461696,0.03107466750,Ndufu,NG008025005,Ndufu,Ndufu,,Ngala,NG008025,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.40169973775,0.00577968390,Nduku,NG002015010,Nduku,Nduku,,Mubi South,NG002015,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.27714622819,0.00337336785,Ngala,NG008025006,Ngala,Ngala Ward,,Ngala,NG008025,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.61703778849,0.01890210980,Ngalda,NG036004007,Ngalda,Ngalda/Dumbulwa,,Fika,NG036004,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
1.02482620814,0.03843846820,Ngamdu,NG008014011,Ngamdu,Ngamdu,,Kaga,NG008014,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.57164422650,0.01815629546,Ngamma,NG008020012,Ngamma,Ngamma,,Magumeri,NG008020,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.25474707769,0.00230202752,Ngarbi,NG036013009,Ngarbi,Garbi/Bambori,,Nguru,NG036013,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.42822147354,0.00635045496,Ngbakawo,NG002009006,Ngbakawo,Mgbebongun,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.62139855604,0.01437866189,Ngbebogun,NG002009005,Ngbebogun,Ngbakowo,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.92733664421,0.02760354735,Ngelzarma A,NG036005012,Ngelzarma A,Fune/Ngelzarma/Milbiyar/Lawan Kalam,,Fune,NG036005,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
1.60789186528,0.06990181760,Ngelzarma B,NG036005013,Ngelzarma B,Abakire / Ngenlshengele / Shamka,,Fune,NG036005,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.79764874271,0.02717262833,Ngetra,NG008009009,Ngetra,Ngetra,,Gubio,NG008009,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.11384714678,0.00071590273,Nglaiwa,NG036013010,Nglaiwa,Nglaiwa,,Nguru,NG036013,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
1.00802063420,0.03150840274,Ngohi,NG008002008,Ngohi,Ngohi,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.69992611813,0.01311933634,Ngojin,NG036014009,Ngojin,Ngojin/Alaraba,,Potiskum,NG036014,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.16861277908,0.00132456134,Ngoshe,NG008011012,Ngoshe,Ngoshe,,Gwoza,NG008011,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.40056116994,0.00746195500,Ngubala Bamma,NG008020013,Ngubala Bamma,Ngubala,,Magumeri,NG008020,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.48387583787,0.00743586995,Ngudoram,NG008008008,Ngudoram,Ngudoram,,Dikwa,NG008008,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.94305520179,0.03848337912,Ngulde,NG008002009,Ngulde,Ngulde,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.80350768038,0.02420403036,Ngurbuwa,NG036007009,Ngurbuwa,Ngurbuwa,,Gujba,NG036007,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.72498935703,0.01234130612,Ngurno,NG008024008,Ngurno,Ngurno,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.57630307349,0.01122465658,Ngurore,NG002021009,Ngurore,Ngurore,,Yola South,NG002021,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.42315213368,0.01099826551,Ngurthlavu Kopa,NG008002005,Ngurthlavu Kopa,Kopa / Multhafu,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.35717261680,0.00561568855,Ninkisi/Wuro Ngiki,NG002013008,Ninkisi/Wuro Ngiki,Minkisi/ Wuro Ngiki,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.26571803357,0.00421756628,Njibulwa,NG036008010,Njibulwa,Njibulwa,,Gulani,NG036008,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.36309372220,0.00747218168,Njine,NG008022012,Njine,Njine,,Marte,NG008022,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.15260774321,0.00118609840,Njiwaji Gwange,NG036003010,Njiwaji Gwange,Njiwaji/Gwange,,Damaturu,NG036003,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.07919191140,0.00014815223,Numan 1,NG002016006,Numan 1,Numan I,,Numan,NG002016,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.07806811736,0.00032538543,Numan 2,NG002016007,Numan 2,Numan III,,Numan,NG002016,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.04844550837,0.00007950742,Numan 3,NG002016008,Numan 3,Numan III,,Numan,NG002016,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.77204989535,0.01188583516,Nyibago,NG002008010,Nyibago,Nyibango,,Jada,NG002008,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.58086186575,0.01946800790,Nzuda Wuyaram,NG008007009,Nzuda Wuyaram,Nguda / Wuyaram,,Damboa,NG008007,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.23525703183,0.00242925802,Old Maiduguri,NG008013011,Old Maiduguri,Old Maiduguri,,Jere,NG008013,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.29319916275,0.00485745720,Opalo,NG002009007,Opalo,Opalo,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.23637225798,0.00131835514,Pakka,NG002011007,Pakka,Pakka,,Maiha,NG002011,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.46537376185,0.01157807370,Pallam,NG002010007,Pallam,Pallam,,Madagali,NG002010,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.69928926215,0.01534460494,Pama Whitambaya,NG008012009,Pama Whitambaya,Pama/Whitambaya,,Hawul,NG008012,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.88388823259,0.04009664994,Pariya,NG002002007,Pariya,Pariya,,Fufore,NG002002,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.28382692223,0.00466847864,Pemi,NG008006010,Pemi,Pemi,,Chibok,NG008006,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.48953572429,0.00626846491,Peta,NG008018007,Peta,Peta,,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
1.01337440632,0.03825286910,Puba Vidau,NG008012010,Puba Vidau,Puba/Vidau/Lokoja,,Hawul,NG008012,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.49726564038,0.01301168466,Pulka Bokko,NG008011013,Pulka Bokko,Pulka/Bokko,,Gwoza,NG008011,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.35931857885,0.00481660939,Purakayo,NG002006010,Purakayo,Purokayo,,Guyuk,NG002006,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.41027035214,0.00914568921,Rann,NG008015008,Rann,"Rann  ""A""",,Kala/Balge,NG008015,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.77390696709,0.02728640745,Ribadu,NG002002008,Ribadu,Ribadu,,Fufore,NG002002,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.31730719306,0.00579375917,Ribadu,NG002012010,Ribadu,Ribadu,,Mayo-Belwa,NG002012,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.32110965695,0.00339189005,Rigange,NG002009008,Rigange,Rigange,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.49359517873,0.01162833149,Ruhu,NG036008011,Ruhu,Ruhu,,Gulani,NG036008,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.02331362096,0.00003084759,Rumde,NG002020010,Rumde,Rumde,,Yola North,NG002020,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.64522029849,0.01360292043,Rumirgu Chul,NG008002002,Rumirgu Chul,Chul / Rumirgo,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.10829758872,0.00044932560,Sabon Gari,NG036001007,Sabon Gari,Lawan Audu/Lawan Al - Wali,,Bade,NG036001,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.05626144747,0.00009740587,Sabon Layi,NG002014009,Sabon Layi,Sabon Layi,,Mubi North,NG002014,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.32173930546,0.00267426841,Sabon Pegi,NG002016009,Sabon Pegi,Sabon Pegi,,Numan,NG002016,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.59535735813,0.01785671514,Sabsabuwa,NG008026011,Sabsabuwa,Sabsabuwa,,Nganzai,NG008026,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.41190531994,0.00744185544,Sakwa Hema,NG008012011,Sakwa Hema,Sakwa/Hema,,Hawul,NG008012,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.16987580176,0.00074880395,Sangassumi,NG002003007,Sangassumi,Sangasumi,,Ganye,NG002003,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.20830181382,0.00115600952,Sarkin Hausawa,NG036001008,Sarkin Hausawa,Sarkin Hausawa,,Bade,NG036001,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.39144298280,0.00945968365,Sasawa Kabaru,NG036003011,Sasawa Kabaru,Sasawa/Kabaru,,Damaturu,NG036003,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.20972260136,0.00317840924,Shaffa,NG008012012,Shaffa,Shaffa,,Hawul,NG008012,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.32183398161,0.00520922718,Shangui,NG002007010,Shangui,Shangui,,Hong,NG002007,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.50440834377,0.01358384003,Shani,NG008027010,Shani,Shani,,Shani,NG008027,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.63791538249,0.01694852953,Shehuri,NG008003011,Shehuri,Shehuri / Hausari / Mairi,,Bama,NG008003,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.30810833353,0.00383174321,Shehuri,NG008025009,Shehuri,Tunokalia,,Ngala,NG008025,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.03671293092,0.00007812766,Shehuri North,NG008021014,Shehuri North,Shehuri North,,Maiduguri,NG008021,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.02208033108,0.00002693320,Shehuri South,NG008021015,Shehuri South,Shehuri South,,Maiduguri,NG008021,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.49667065660,0.01542624331,Shekau,NG036015009,Shekau,Shekau,,Tarmua,NG036015,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.36710385237,0.00544277444,Shelleng,NG002017009,Shelleng,Shelleng,,Shelleng,NG002017,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.56962424547,0.01396345764,Shettimari,NG008014012,Shettimari,Shettimari,,Kaga,NG008014,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.34665616171,0.00679340874,Shirarkir,NG008006011,Shirarkir,Shikarkir,,Chibok,NG008006,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.23840058915,0.00217358455,Shoye,NG036004008,Shoye,Shoye/Garin Aba,,Fika,NG036004,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.41116915344,0.00626610732,Sigal,NG008015010,Sigal,Sigal/Karche,,Kala/Balge,NG008015,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.54125634503,0.01577779343,Sigire,NG002018006,Sigire,Sigire,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.45880719803,0.00509570995,Sina Kamale,NG002013011,Sina Kamale,Sina / Kamale / Kwande,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.67547756172,0.01435943344,Song Gari,NG002018007,Song Gari,Song Gari,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
1.07780969528,0.03957776991,Song Waje,NG002018008,Song Waje,Song Waje,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.87723189288,0.03024642892,Sorau A,NG002011008,Sorau A,Sorau 'A',,Maiha,NG002011,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.74298028551,0.02708163546,Sorau B,NG002011009,Sorau B,Sorau 'B',,Maiha,NG002011,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.85008163593,0.03750710897,Soye,NG008003010,Soye,Sabsabwa / Soye/ Bulongu,,Bama,NG008003,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.80161351410,0.03037691553,Sugu,NG002003008,Sugu,Sugu,,Ganye,NG002003,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.55979747655,0.01367249083,Sugundare,NG008026012,Sugundare,Sugundure,,Nganzai,NG008026,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.84710983677,0.03469297177,Suktu,NG002018009,Suktu,Suktu,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.45247730994,0.00881025631,Sukur,NG002010008,Sukur,Shelmi / Sukur/ Vapura,,Madagali,NG002010,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.10325896291,0.00040792623,Sulumthla,NG008005009,Sulumthla,Sulumthla,,Biu,NG008005,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
1.09863977831,0.03041720028,Sumbar,NG036017008,Sumbar,Kajimaram/Sumbar,,Yusufari,NG036017,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.51361390842,0.01782975476,Sungul Koka,NG036015010,Sungul Koka,Koka/Sungul,,Tarmua,NG036015,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.53955353319,0.01395049709,Sure,NG008024009,Sure,Sure,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.73572965230,0.02662511427,Suwa,NG002009009,Suwa,Suwa,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.35755593509,0.00570278457,Taganama,NG036011010,Taganama,Taganama,,Machina,NG036011,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.62761351497,0.00897802190,Talum,NG002017010,Talum,Tallum,,Shelleng,NG002017,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.39995884268,0.00711115484,Tambajam,NG002011010,Tambajam,Tambajam,,Maiha,NG002011,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.44508497930,0.01006520477,Tambo,NG002005009,Tambo,Tambo,,Girei,NG002005,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.28019329680,0.00462000029,Tamsu Ngamdua,NG008019012,Tamsu Ngamdua,Tamsu Ngamdua,,Mafa,NG008019,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
1.03604285242,0.04259578476,Tawa,NG002004009,Tawa,Tawa,,Gombi,NG002004,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.42532723363,0.00929013460,Telli,NG008004008,Telli,Teli,,Bayo,NG008004,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.63362971321,0.01164627868,Teteba,NG036008012,Teteba,Borno Kiji/Tetteba,,Gulani,NG036008,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.74631837757,0.01581791775,Thilbang,NG002007011,Thilbang,Thilbang,,Hong,NG002007,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.48390676901,0.00498929610,Tikau,NG036012010,Tikau,Tikau,,Nangere,NG036012,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.46446699359,0.00732821252,Timdore,NG002003009,Timdore,Timdore,,Ganye,NG002003,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.83812214630,0.03929517353,Titiwa,NG008020006,Titiwa,Gaji Ganna  II,,Magumeri,NG008020,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.36982414705,0.00830229055,Tobolo,NG008014013,Tobolo,Tobolo,,Kaga,NG008014,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.53005417130,0.01187345339,Tola,NG002012011,Tola,Tola,,Mayo-Belwa,NG002012,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.66476949540,0.02590430909,Toshia,NG036016008,Toshia,Daratoshia,,Yunusari,NG036016,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.05232195860,0.00014323706,Toungo,NG002021010,Toungo,Toungo,,Yola South,NG002021,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.26854020682,0.00280901617,Toungo 1,NG002019008,Toungo 1,Toungo I,,Toungo,NG002019,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.87966491185,0.03910203875,Toungo 2,NG002019009,Toungo 2,Toungo II,,Toungo,NG002019,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.76195561779,0.02150800069,Toungo 3,NG002019010,Toungo 3,Toungo III,,Toungo,NG002019,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.52203452484,0.01662502020,Tsugum Tagali,NG036001009,Tsugum Tagali,Tagali/Sugum,,Bade,NG036001,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.39591687534,0.00760269142,Tsukumu/Tilijo,NG002013012,Tsukumu/Tilijo,Sukumu / Tillijo,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.64083199690,0.02085308762,Tuba,NG008013012,Tuba,Tuba,,Jere,NG008013,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
1.38522803045,0.06097983289,Tulotulo,NG036017009,Tulotulo,Kaska/Tulotulowa,,Yusufari,NG036017,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.33848914443,0.00527656981,Tumbara/Ngabili,NG002013014,Tumbara/Ngabili,Tumbara / Ngabili,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.43213791883,0.00438233228,Turmi Malori,NG036004009,Turmi Malori,Turmi / Maluri,,Fika,NG036004,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
