Shape_Leng,Shape_Area,ADM2_EN,ADM2_PCODE,ADM2_REF,ADM2ALT1EN,ADM2ALT2EN,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,SD_EN,SD_PCODE
0.82731226929,0.02202632734,Egbedore,NG030009,Egbedore,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
0.34333093892,0.00622091708,Egor,NG012002,Egor,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo South,NG01201
0.52106219122,0.01422776865,Ehime-Mbano,NG017003,Ehime-Mbano,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo North,NG01702
1.13048487930,0.02979127532,Ejigbo,NG030010,Ejigbo,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun West,NG03003
2.17878591463,0.14802881819,Ekeremor,NG006002,Ekeremor,,,Bayelsa,NG006,Nigeria,NG,2016-11-29,2019-04-17,,Bayelsa West,NG00603
0.66820336368,0.01354587899,Eket,NG003003,Eket,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom South,NG00303
0.96962648247,0.03899500854,Ekiti,NG024004,Ekiti,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara South,NG02403
0.68671892834,0.02577526968,Ekiti East,NG013004,Ekiti East,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti South,NG01301
0.81063115770,0.02752939810,Ekiti South West,NG013005,Ekiti South West,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti South,NG01301
1.04585982719,0.03066626908,Ekiti West,NG013006,Ekiti West,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti Central,NG01302
0.55129186908,0.00995763272,Ekwusigo,NG004009,Ekwusigo,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra South,NG00403
0.41757139939,0.01113495887,Eleme,NG033009,Eleme,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers South East,NG03302
1.54888034094,0.06792589015,Emohua,NG033010,Emohua,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers East,NG03301
0.58495457043,0.02047307566,Emure,NG013007,Emure,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti South,NG01301
0.77067300385,0.03204998937,Enugu East,NG014003,Enugu East,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu East,NG01402
0.54814050261,0.00762820234,Enugu North,NG014004,Enugu North,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu East,NG01402
0.34829224373,0.00615414646,Enugu South,NG014005,Enugu South,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu East,NG01402
2.40174827755,0.09654686058,Epe,NG025007,Epe,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos East,NG02503
0.99317773885,0.02158936656,Esan Central,NG012003,Esan Central,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo Central,NG01202
0.97017480393,0.02797719677,Esan North East,NG012004,Esan North East,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo Central,NG01202
1.50240400862,0.10674487612,Esan South East,NG012005,Esan South East,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo Central,NG01202
1.22373707304,0.04214031215,Esan West,NG012006,Esan West,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo Central,NG01202
1.53000087318,0.08801135906,Ese-Odo,NG029007,Ese-Odo,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo South,NG02903
0.46695831990,0.01380707778,Esit - Eket,NG003004,Esit - Eket,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom South,NG00303
0.73553621314,0.02358509817,Essien Udim,NG003005,Essien Udim,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
1.12608864161,0.06653428861,Etche,NG033011,Etche,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers East,NG03301
1.01385113260,0.03100404118,Ethiope East,NG010005,Ethiope East,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta Central,NG01001
1.11930225075,0.04386313511,Ethiope West,NG010006,Ethiope West,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta Central,NG01001
0.75012929296,0.01561585895,Eti-Osa,NG025008,Eti-Osa,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos Central,NG02502
0.84292227572,0.01796873434,Etim Ekpo,NG003006,Etim Ekpo,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
0.67462826659,0.01409205985,Etinan,NG003007,Etinan,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North East,NG00301
1.24513876115,0.05423203941,Etsako Central,NG012007,Etsako Central,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo North,NG01203
1.61251719575,0.09265039352,Etsako East,NG012008,Etsako East,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo North,NG01203
1.44218945958,0.07682109020,Etsako West,NG012009,Etsako West,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo North,NG01203
1.21774990387,0.06634924945,Etung,NG009011,Etung,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River Central,NG00901
1.05015224931,0.05118162628,Ewekoro,NG028006,Ewekoro,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun Central,NG02801
1.00823480168,0.05216680877,Ezeagu,NG014006,Ezeagu,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu West,NG01403
0.42949662071,0.00982693636,Ezinihitte,NG017004,Ezinihitte,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo East,NG01701
0.88030710687,0.03378742683,Ezza North,NG011005,Ezza North,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi Central,NG01102
0.85387218706,0.02157621899,Ezza South,NG011006,Ezza South,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi Central,NG01102
0.33082677189,0.00320059307,Fagge,NG020012,Fagge,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
2.39926724142,0.18602572212,Fakai,NG022009,Fakai,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi South,NG02203
1.83134480585,0.13950023666,Faskari,NG021013,Faskari,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina South,NG02103
2.24353784528,0.17819967962,Fika,NG036004,Fika,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe South,NG03603
3.74795273885,0.38915482396,Fufore,NG002002,Fufore,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa Central,NG00201
1.99776213272,0.13163601088,Funakaye,NG016005,Funakaye,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe North,NG01602
3.28163618779,0.45420455656,Fune,NG036005,Fune,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe South,NG03603
1.12102916058,0.03499105007,Funtua,NG021014,Funtua,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina South,NG02103
1.29641961230,0.05074146945,Gabasawa,NG020013,Gabasawa,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
1.96035063933,0.12660377289,Gada,NG034004,Gada,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto East,NG03401
0.97225625708,0.04846658836,Gagarawa,NG018007,Gagarawa,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-West,NG01802
2.37350012442,0.24378958688,Gamawa,NG005007,Gamawa,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi North,NG00502
3.33549318297,0.40415270560,Ganjuwa,NG005008,Ganjuwa,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi Central,NG00501
2.12205125730,0.17199226820,Ganye,NG002003,Ganye,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa South,NG00203
2.09446146196,0.11716291371,Garki,NG018008,Garki,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-West,NG01802
1.19548995892,0.03662685383,Garko,NG020014,Garko,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
0.59198942466,0.01888890540,Garum Mallam,NG020015,Garum Mallam,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
3.72004688479,0.68625281501,Gashaka,NG035004,Gashaka,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba Central,NG03501
3.14145924123,0.45518375617,Gassol,NG035005,Gassol,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba Central,NG03501
1.22320347662,0.04709877832,Gaya,NG020016,Gaya,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano South,NG02001
1.96671332155,0.14403980566,Gbako,NG027008,Gbako,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger South,NG02703
1.96546905787,0.15558347067,Gboko,NG007005,Gboko,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue North West,NG00702
2.66520767405,0.31961719422,Geidam,NG036006,Geidam,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe East,NG03601
0.81013154586,0.02813894213,Gezawa,NG020017,Gezawa,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
1.27114545822,0.06213171039,Giade,NG005009,Giade,,,Bauchi,NG005,Nigeria,NG,2016-11-29,2019-04-17,,Bauchi North,NG00502
1.47802903766,0.09824771544,Girei,NG002005,Girei,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa Central,NG00201
2.08597261442,0.16431240434,Giwa,NG019003,Giwa,,,Kaduna,NG019,Nigeria,NG,2016-11-29,2019-04-17,,Kaduna Central,NG01901
0.45224096680,0.01081897734,Gokana,NG033012,Gokana,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers South East,NG03302
0.25418749620,0.00373004279,Gombe,NG016006,Gombe,,,Gombe,NG016,Nigeria,NG,2016-11-29,2019-04-17,,Gombe North,NG01602
1.84247470763,0.17851345806,Gombi,NG002004,Gombi,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa Central,NG00201
2.31566494369,0.14259938515,Goronyo,NG034006,Goronyo,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto East,NG03401
2.22129332461,0.21826785365,Gubio,NG008009,Gubio,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno North,NG00802
2.20779614985,0.27393576927,Gudu,NG034007,Gudu,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto North,NG03402
2.64121828333,0.28731763415,Gujba,NG036007,Gujba,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe East,NG03601
2.19349503093,0.17614466437,Gulani,NG036008,Gulani,,,Yobe,NG036,Nigeria,NG,2016-11-29,2019-04-17,,Yobe East,NG03601
2.53386998207,0.23474691600,Guma,NG007006,Guma,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue North West,NG00702
0.57403886669,0.01892191934,Gumel,NG018009,Gumel,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-West,NG01802
2.04400797420,0.21629005859,Gummi,NG037006,Gummi,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara West,NG03703
2.09873119060,0.09306996686,Gurara,NG027009,Gurara,,,Niger,NG027,Nigeria,NG,2016-11-29,2019-04-17,,Niger East,NG02701
1.32533878455,0.08854385050,Guri,NG018010,Guri,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-East,NG01801
3.49760285029,0.22477626836,Gusau,NG037007,Gusau,,,Zamfara,NG037,Nigeria,NG,2016-11-29,2019-04-17,,Zamfara Central,NG03701
1.16644435720,0.05673514897,Guyuk,NG002006,Guyuk,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa South,NG00203
2.40093780617,0.20948800620,Guzamala,NG008010,Guzamala,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno North,NG00802
1.72478160102,0.08398738776,Gwadabawa,NG034005,Gwadabawa,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto East,NG03401
1.24552544421,0.08232989721,Gwagwalada,NG015004,Gwagwalada,,,Federal Capital Territory,NG015,Nigeria,NG,2016-11-29,2019-04-17,,Federal Capital Territory,NG01501
0.27908499351,0.00196192834,Gwale,NG020018,Gwale,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano Central,NG02002
1.39360045307,0.08746833126,Gwandu,NG022010,Gwandu,,,Kebbi,NG022,Nigeria,NG,2016-11-29,2019-04-17,,Kebbi Central,NG02201
2.40247762078,0.15384562076,Gwaram,NG018011,Gwaram,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa South-West,NG01803
0.96012413893,0.03620369692,Gwarzo,NG020019,Gwarzo,,,Kano,NG020,Nigeria,NG,2016-11-29,2019-04-17,,Kano North,NG02003
2.00312628245,0.16334423211,Gwer East,NG007007,Gwer East,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue North West,NG00702
1.41943657670,0.11730899413,Gwer West,NG007008,Gwer West,,,Benue,NG007,Nigeria,NG,2016-11-29,2019-04-17,,Benue North West,NG00702
0.83590534157,0.03758721248,Gwiwa,NG018012,Gwiwa,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-West,NG01802
2.18571574929,0.24271931904,Gwoza,NG008011,Gwoza,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
0.21072198637,0.00268023372,Hadejia,NG018013,Hadejia,,,Jigawa,NG018,Nigeria,NG,2016-11-29,2019-04-17,,Jigawa North-East,NG01801
1.97364295667,0.16622089071,Hawul,NG008012,Hawul,,,Borno,NG008,Nigeria,NG,2016-11-29,2019-04-17,,Borno South,NG00803
2.23311084820,0.21958668218,Hong,NG002007,Hong,,,Adamawa,NG002,Nigeria,NG,2016-11-29,2019-04-17,,Adamawa Central,NG00201
0.23037783509,0.00318983881,Ibadan North,NG031006,Ibadan North,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
0.17288456656,0.00108357506,Ibadan North East,NG031007,Ibadan North East,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
0.15354579111,0.00093717845,Ibadan North West,NG031008,Ibadan North West,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
0.16016173767,0.00114945744,Ibadan South East,NG031009,Ibadan South East,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
0.30798753033,0.00394472592,Ibadan South West,NG031010,Ibadan South West,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
1.50584190524,0.10920655823,Ibaji,NG023006,Ibaji,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
1.18024746450,0.05599843435,Ibarapa Central,NG031011,Ibarapa Central,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
1.31402002015,0.06166406269,Ibarapa East,NG031012,Ibarapa East,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
1.25701812839,0.07890185869,Ibarapa North,NG031013,Ibarapa North,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
1.42859627755,0.03695350293,Ibeju/Lekki,NG025009,Ibeju/Lekki,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos East,NG02503
1.11223453004,0.01983373550,Ibeno,NG003008,Ibeno,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom South,NG00303
0.59795442119,0.01427813565,Ibesikpo Asutan,NG003009,Ibesikpo Asutan,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North East,NG00301
3.29578640054,0.21910444535,Ibi,NG035006,Ibi,,,Taraba,NG035,Nigeria,NG,2016-11-29,2019-04-17,,Taraba South,NG03503
0.98441985467,0.02742072007,Ibiono Ibom,NG003010,Ibiono Ibom,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North East,NG00301
0.46633447538,0.01097976514,Idah,NG023007,Idah,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
1.86853260154,0.15682474223,Idanre,NG029008,Idanre,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo Central,NG02901
0.75451316119,0.01487720317,Ideato North,NG017005,Ideato North,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo West,NG01703
0.41327568295,0.00850433888,Ideato South,NG017006,Ideato South,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo West,NG01703
0.55404839916,0.01081690275,Idemili North,NG004010,Idemili North,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
0.60134821894,0.01072209418,Idemili South,NG004011,Idemili South,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra Central,NG00401
1.47793792968,0.07093469218,Ido,NG031014,Ido,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo South,NG03103
0.60245250735,0.01893436950,Ido-Osi,NG013008,Ido-Osi,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti North,NG01303
0.26754897776,0.00270297512,Ifako-Ijaye,NG025010,Ifako-Ijaye,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
0.39880317242,0.00907136790,Ife Central,NG030011,Ife Central,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
0.75209504837,0.01570708360,Ife East,NG030012,Ife East,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
1.84701665970,0.07372716619,Ife North,NG030013,Ife North,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
1.40604887123,0.06043102766,Ife South,NG030014,Ife South,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
0.65635267923,0.01134228415,Ifedayo,NG030015,Ifedayo,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun Central,NG03001
0.72815215977,0.02599572342,Ifedore,NG029009,Ifedore,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo Central,NG02901
3.57163271123,0.28239097161,Ifelodun,NG024005,Ifelodun,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara South,NG02403
0.47980928252,0.00975628499,Ifelodun,NG030016,Ifelodun,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun Central,NG03001
1.12858749104,0.04404721040,Ifo,NG028007,Ifo,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun Central,NG02801
2.79896462724,0.28034930373,Igabi,NG019004,Igabi,,,Kaduna,NG019,Nigeria,NG,2016-11-29,2019-04-17,,Kaduna Central,NG01901
2.20714401602,0.17302518603,Igalamela-Odolu,NG023008,Igalamela-Odolu,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi East,NG02302
0.79229250662,0.02731415454,Igbo-Etiti,NG014007,Igbo-Etiti,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu North,NG01401
0.64069910929,0.02487907533,Igbo-Eze North,NG014008,Igbo-Eze North,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu North,NG01401
0.64554792654,0.01392228833,Igbo-Eze South,NG014009,Igbo-Eze South,,,Enugu,NG014,Nigeria,NG,2016-11-29,2019-04-17,,Enugu North,NG01401
0.99638123800,0.02857295513,Igueben,NG012010,Igueben,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo Central,NG01202
0.71083023612,0.01966495315,Ihiala,NG004012,Ihiala,,,Anambra,NG004,Nigeria,NG,2016-11-29,2019-04-17,,Anambra South,NG00403
0.44580074598,0.00885067233,Ihitte/Uboma,NG017007,Ihitte/Uboma,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo North,NG01702
2.26015333986,0.17746637857,Ijebu East,NG028008,Ijebu East,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun East,NG02802
1.20794787422,0.07805159870,Ijebu North,NG028009,Ijebu North,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun East,NG02802
0.65312381502,0.01736099698,Ijebu North East,NG028010,Ijebu North East,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun East,NG02802
0.69523770261,0.01166450702,Ijebu Ode,NG028011,Ijebu Ode,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun East,NG02802
0.74420758990,0.03089736606,Ijero,NG013009,Ijero,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti Central,NG01302
1.72340026639,0.10514418678,Ijumu,NG023009,Ijumu,,,Kogi,NG023,Nigeria,NG,2016-11-29,2019-04-17,,Kogi West,NG02303
0.49124913361,0.00935048672,Ika,NG003011,Ika,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
0.98467707108,0.03821610350,Ika North East,NG010007,Ika North East,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta North,NG01002
1.32192010706,0.03558943144,Ika South,NG010008,Ika South,,,Delta,NG010,Nigeria,NG,2016-11-29,2019-04-17,,Delta North,NG01002
1.81300934782,0.07789294169,Ikara,NG019005,Ikara,,,Kaduna,NG019,Nigeria,NG,2016-11-29,2019-04-17,,Kaduna North,NG01902
0.49134743654,0.01478442127,Ikeduru,NG017008,Ikeduru,,,Imo,NG017,Nigeria,NG,2016-11-29,2019-04-17,,Imo East,NG01701
0.37201827090,0.00380860343,Ikeja,NG025011,Ikeja,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos West,NG02501
0.53322088956,0.01192206636,Ikenne,NG028012,Ikenne,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun East,NG02802
0.61342171101,0.01943717801,Ikere,NG013010,Ikere,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti South,NG01301
1.59701406371,0.08775417033,Ikole,NG013011,Ikole,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti North,NG01303
2.09256137678,0.16074467199,Ikom,NG009012,Ikom,,,Cross River,NG009,Nigeria,NG,2016-11-29,2019-04-17,,Cross River Central,NG00901
0.86766027464,0.02142038175,Ikono,NG003012,Ikono,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
0.86934734509,0.03261595764,Ikorodu,NG025012,Ikorodu,,,Lagos,NG025,Nigeria,NG,2016-11-29,2019-04-17,,Lagos East,NG02503
0.84753232827,0.02735656309,Ikot Abasi,NG003013,Ikot Abasi,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom South,NG00303
0.41414642638,0.00945298203,Ikot Ekpene,NG003014,Ikot Ekpene,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
1.52790149596,0.07002465164,Ikpoba-Okha,NG012011,Ikpoba-Okha,,,Edo,NG012,Nigeria,NG,2016-11-29,2019-04-17,,Edo South,NG01201
1.09122762494,0.05367348637,Ikwerre,NG033013,Ikwerre,,,Rivers,NG033,Nigeria,NG,2016-11-29,2019-04-17,,Rivers East,NG03301
1.11911283036,0.05355203103,Ikwo,NG011007,Ikwo,,,Ebonyi,NG011,Nigeria,NG,2016-11-29,2019-04-17,,Ebonyi Central,NG01102
0.75288653067,0.02271417073,Ikwuano,NG001005,Ikwuano,,,Abia,NG001,Nigeria,NG,2016-11-29,2019-04-17,,Abia Central,NG00101
0.79963517994,0.02290249787,Ila,NG030017,Ila,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun Central,NG03001
2.14921564176,0.07875763580,Ilaje,NG029010,Ilaje,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo South,NG02903
1.28359190315,0.04873594385,Ile-Oluji-Okeigbo,NG029011,Ile-Oluji-Okeigbo,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo South,NG02903
0.37247639441,0.00776395034,Ilejemeji,NG013012,Ilejemeji,,,Ekiti,NG013,Nigeria,NG,2016-11-29,2019-04-17,,Ekiti North,NG01303
0.31809353699,0.00569954188,Ilesha East,NG030018,Ilesha East,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
0.29157609098,0.00348826119,Ilesha West,NG030019,Ilesha West,,,Osun,NG030,Nigeria,NG,2016-11-29,2019-04-17,,Osun East,NG03002
1.63088318301,0.09033848139,Illela,NG034008,Illela,,,Sokoto,NG034,Nigeria,NG,2016-11-29,2019-04-17,,Sokoto East,NG03401
1.20299895613,0.03706374718,Ilorin East,NG024006,Ilorin East,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara Central,NG02401
0.86732264237,0.02015536870,Ilorin South,NG024007,Ilorin South,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara Central,NG02401
0.54371683019,0.01223733140,Ilorin West,NG024008,Ilorin West,,,Kwara,NG024,Nigeria,NG,2016-11-29,2019-04-17,,Kwara Central,NG02401
2.25384071632,0.14815019588,Imeko-Afon,NG028013,Imeko-Afon,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun West,NG02803
1.44830316170,0.06568520855,Ingawa,NG021015,Ingawa,,,Katsina,NG021,Nigeria,NG,2016-11-29,2019-04-17,,Katsina North,NG02102
0.95045747057,0.03124203060,Ini,NG003015,Ini,,,Akwa Ibom,NG003,Nigeria,NG,2016-11-29,2019-04-17,,Akwa Ibom North West,NG00302
1.28785145152,0.04680901671,Ipokia,NG028014,Ipokia,,,Ogun,NG028,Nigeria,NG,2016-11-29,2019-04-17,,Ogun West,NG02803
1.28304735700,0.07287372560,Irele,NG029012,Irele,,,Ondo,NG029,Nigeria,NG,2016-11-29,2019-04-17,,Ondo South,NG02903
1.31674637417,0.08048058286,Irepo,NG031015,Irepo,,,Oyo,NG031,Nigeria,NG,2016-11-29,2019-04-17,,Oyo North,NG03102
